ID,Population_Density,Perc_Housing_Single_Family,Mean_Commute_Time,Percent_Properties_Commercial,Med_Housing_Value,Med_Housing_Year_Constructed,Perc_Housing_Furnace_5_Years,Number_Code_Citations
560733,2513.019404,0.700159379,47.99892264,0.296396327,239176.6782,1998.698746,0.720014689,6.669164801
1045108,2415.695234,0.7651349,45.68690976,0.28989982,153336.0356,2007.205501,0.748720134,9.763880949
743959,2324.082959,0.792155908,38.48765312,0.289453546,185186.3275,1999.602582,0.743517309,11.0000868
256382,2089.001686,0.749204811,48.2645042,0.287194491,253242.3399,1995.804728,0.672080644,6.035608822
420831,2110.488639,0.80362223,41.75493147,0.260519227,238635.313,1994.389589,0.73028553,13.97258952
938270,2536.790955,0.75194264,48.5824473,0.287360562,239197.2252,2002.008521,0.709879214,9.713482044
126382,2312.534737,0.763487792,47.81819372,0.303565789,180698.4281,2008.285722,0.784326542,1.945686111
1085058,2403.475424,0.760429511,46.33704028,0.284500659,184446.6616,2005.771528,0.783450015,9.835373298
127740,2466.051686,0.682207627,43.59811299,0.301299638,217579.9308,2003.504228,0.722506854,10.56319289
1138110,2601.782495,0.716594714,46.59540813,0.224690089,185325.18,2014.375796,0.801911152,6.63873067
529892,2245.936966,0.70537177,42.01012038,0.315616985,161938.9413,2002.001019,0.73357355,8.538898445
1129637,2461.812199,0.769179936,40.722394,0.330935582,215215.0043,2005.474181,0.740111648,3.494002817
1361555,2645.525618,0.712188684,43.96193735,0.298174778,217522.0069,2011.384682,0.825788125,11.35451264
1250231,2384.631038,0.736197327,40.56867761,0.342736564,125628.7938,2005.1152,0.69904394,12.75508479
1067600,2078.18384,0.776532411,48.76745091,0.268376216,155625.6789,2004.991093,0.738134761,6.322972609
974196,2386.767637,0.786019699,50.64389134,0.247915234,218083.557,2005.18971,0.703492889,7.621219751
993130,2650.957626,0.754234437,43.12955939,0.258902388,236751.4224,2007.222302,0.779781287,0.077322728
187315,2488.604106,0.734089231,36.420333,0.301079404,151247.1518,2005.963677,0.766064534,7.289040395
621149,2441.015291,0.756298211,48.37797002,0.280584522,198636.6678,2012.254414,0.734992208,13.24713796
160678,2616.721031,0.699497386,49.59863567,0.314776409,203228.6372,2009.697302,0.752787029,10.41190912
326894,2667.032365,0.65706899,42.7680556,0.282303965,189795.6295,2007.582834,0.706767587,5.213227733
1373800,2240.922434,0.822019293,42.62371934,0.274613502,163391.9282,2005.561883,0.790000268,6.812139183
477641,2298.441765,0.73363783,49.53767755,0.204857653,160735.4484,2007.857466,0.778324692,9.365996119
429986,2590.109012,0.723594994,47.64622029,0.254329014,208545.5242,2002.966343,0.761176333,4.488374152
182798,2327.39089,0.751340302,46.66612146,0.24549056,206630.7918,2001.774208,0.778896071,5.770569552
1025804,2215.833928,0.795076301,45.75096997,0.292587908,196297.8694,2009.581442,0.736841078,3.464186926
606343,2330.78234,0.761770419,40.42945832,0.330374575,155281.7722,2003.338772,0.768603218,15.03860286
200097,2583.90863,0.736201145,43.01786765,0.294529529,193292.9236,2003.801917,0.77473348,9.071364501
795938,2513.688891,0.740324649,40.90398435,0.277111783,212387.5212,2005.01013,0.802188062,10.92553457
1399209,2437.788398,0.741332191,43.69899546,0.288628255,190135.3572,2002.069827,0.734514743,10.75016119
877789,2252.6015,0.761802885,39.96115864,0.343461134,309635.2986,2014.150536,0.79847089,4.581605587
691883,2181.514887,0.77263231,45.21517516,0.264295117,183879.8915,2002.230436,0.779448957,6.858081279
328280,2460.103249,0.755392216,42.11770544,0.253616244,110688.3978,2005.881733,0.778765069,2.562136297
1235016,2258.269768,0.774642555,36.96066717,0.338979389,161098.7888,2002.488725,0.764753731,10.82231339
547578,2499.344096,0.777373825,42.76956115,0.267923451,185987.1845,2005.546722,0.761046079,2.909949417
360173,2637.589402,0.805283319,34.6027338,0.295465298,167368.5221,2000.191379,0.766689464,1.380605463
247490,2379.508984,0.709154165,45.98812237,0.295139523,165331.4963,1999.003066,0.772979988,8.60807059
570308,2225.593476,0.772552242,36.24601797,0.33179411,168102.6692,2011.861879,0.803749069,7.231425578
1000778,2427.534368,0.748140319,45.16866507,0.287590662,303680.3017,2001.81055,0.713083818,11.04473832
693330,2590.391411,0.753530443,46.9242513,0.226238456,195671.9942,2008.674386,0.807121889,15.73033146
1305549,2720.849892,0.744642774,42.02605614,0.282328766,145905.1893,2003.066009,0.707801285,11.83946271
723908,2002.22065,0.837250147,38.36615985,0.339169248,193626.6721,1999.133521,0.6984246,7.637022231
1399289,2579.885337,0.722022267,47.92325029,0.198760747,201409.9035,2010.669173,0.733223264,-3.903288462
924039,2469.382581,0.725572241,41.68627203,0.301462079,248588.3365,2001.07739,0.715550825,11.17495557
1074771,2373.879296,0.837435438,46.52672614,0.246342803,181404.6282,2000.810226,0.729252673,11.66523695
537173,2323.647236,0.69041446,36.87976607,0.31767189,170847.136,2016.364142,0.772927694,9.949680599
936431,2659.807382,0.748558073,52.66286651,0.247914605,200593.591,2006.070499,0.747851139,2.057931887
463872,2242.966628,0.788233404,41.52531018,0.291105605,209030.2777,2019.820791,0.755561663,9.736455544
354534,2586.524849,0.749550391,40.83047208,0.313426051,231072.0625,2007.094202,0.735661617,2.902941682
915582,2415.83929,0.789301849,38.36804376,0.295971164,168996.4318,2003.697806,0.754167393,6.755396253
1020474,2516.474326,0.758149343,34.30064161,0.350399406,149515.0036,2001.518724,0.786403418,9.126309796
764213,2294.03061,0.725686864,47.39372431,0.275160105,180020.7248,2005.587052,0.774557647,8.174460225
531260,2400.817381,0.717032323,43.83855894,0.253799183,188180.4944,2007.058523,0.792485872,4.369546326
800913,2401.174047,0.78208785,46.84651651,0.240370788,176439.4747,1998.390584,0.670711366,9.163535618
403369,2569.880776,0.741430301,39.21160812,0.332421668,207970.2641,2003.23753,0.80561901,9.736650602
1317737,2425.926257,0.747758515,40.80930009,0.290509546,188525.13,1999.529249,0.721386227,9.124549077
829146,2684.502845,0.763843421,48.84047692,0.228315727,186484.2228,2009.512496,0.750824905,8.791629626
473360,2784.800939,0.730000338,44.58361094,0.280748681,235291.9076,1997.523801,0.7572076,2.145227858
242977,2775.875942,0.749318227,46.52683062,0.304708635,147557.9016,2005.112338,0.648177681,6.198375177
433038,2383.915818,0.744075108,40.22573284,0.351436737,178749.5664,1999.586183,0.712731094,6.087184889
1399719,2240.623976,0.782640969,42.09087061,0.249323634,244723.9949,2003.278777,0.743325772,8.13142723
845805,2596.20375,0.728871304,35.28504574,0.316585469,143723.8325,1995.853386,0.710593758,15.26837738
1361603,2753.65628,0.718723549,39.79158569,0.321139685,130249.6002,2001.891868,0.770180911,12.59477852
492382,2282.071669,0.737847884,46.0290533,0.286386882,162042.0921,2013.667154,0.78557445,7.627503113
642962,2292.676183,0.762662798,47.20387144,0.261195153,223782.2953,2005.534572,0.779927016,6.117593707
1329045,2478.666034,0.711778071,39.50237231,0.316691029,157957.8986,1998.134511,0.736992055,5.280395622
126237,2463.050001,0.749667142,35.900003,0.256134372,212354.3198,2001.335677,0.757222048,9.577990882
679964,2765.687271,0.749361706,47.78115822,0.290900916,276460.57,2004.712012,0.78838724,11.98957533
227471,2628.439421,0.788176822,41.60929777,0.306534109,210974.2956,2003.216308,0.757961292,4.438636563
736354,2641.137711,0.770390055,37.63231249,0.285867514,264813.7988,1999.518689,0.746171241,8.316971474
1202755,2897.055236,0.760380568,55.03326834,0.245257562,215961.5831,2010.963586,0.751884169,11.04307508
1245361,2481.987914,0.810114178,42.09335567,0.319401028,203831.0748,2001.768185,0.710481567,7.591511016
147108,2438.883761,0.772473362,45.49963615,0.275016169,180572.0584,2010.346198,0.743535676,5.763897297
510379,2343.237759,0.772363328,38.86369349,0.312001711,263951.1665,2005.448783,0.750807596,6.051388857
1274171,2264.880409,0.707679873,55.22046558,0.216477984,173761.0101,2005.6629,0.72807642,6.379859581
491743,2636.955347,0.7813025,41.56125266,0.320286549,216772.2777,2003.89317,0.732561561,9.606592838
183537,2649.273283,0.709729329,47.71957632,0.249169587,175301.5046,2002.337816,0.758630867,10.30222572
1292654,2625.756322,0.747080799,44.42762581,0.290001372,283891.7263,2006.238962,0.716418378,7.23017351
1192641,2690.078369,0.702459818,47.83853492,0.256751983,152580.9852,2000.403231,0.757973935,5.377300305
576128,2701.4482,0.715151848,37.64945416,0.290148544,265018.4955,2002.816846,0.820921475,12.39202248
645637,2238.287113,0.774035525,47.95613461,0.21475514,216956.0549,2007.535587,0.7565667,8.010178775
268202,2737.962252,0.734128973,41.91159543,0.319753067,230763.2936,2003.562796,0.710202331,9.778193321
1221608,2831.251184,0.76433706,38.5941923,0.330712112,306110.9585,2004.665927,0.684415078,6.497745888
1270255,2434.285456,0.704274731,49.7260457,0.228555318,204458.0207,2002.079022,0.755332666,17.21060817
449616,2366.299766,0.763133159,38.71880396,0.29736283,175318.0242,2006.535098,0.704943087,7.598613767
1174813,2626.409738,0.746535341,42.49526958,0.2436495,199354.3118,2002.21381,0.729369257,8.475548553
1159740,2537.157301,0.694672537,46.21834836,0.278111459,193331.5577,2000.844227,0.763776254,8.788763125
358782,2463.083924,0.783381617,44.91076731,0.282042262,235082.6075,2004.690627,0.768585822,9.570263494
885173,2674.533636,0.708333522,49.35074068,0.249007961,217390.7241,2008.667152,0.720369267,6.735641613
975849,2324.339086,0.723889313,56.86442029,0.251653677,174686.072,2009.846046,0.808190706,6.822656154
1072143,2176.880053,0.763653268,45.0605615,0.333748217,154775.5594,2006.566274,0.75841174,10.97129775
647702,2374.195151,0.762647964,44.70258717,0.318910612,238813.711,2007.322549,0.744664998,8.377707047
789018,2247.412563,0.840181936,53.78946031,0.248655472,262861.437,2007.903347,0.800086834,5.990836244
1252015,2507.375958,0.744803519,43.45650434,0.268943326,187381.5558,2002.527859,0.728388783,8.210725867
219092,2469.488739,0.791435348,38.05968,0.307754923,211866.63,2006.385018,0.760711679,12.9293308
748430,2546.932927,0.737136722,43.55633861,0.319462408,222997.715,2008.367619,0.795624862,5.684595927
188404,2730.151163,0.737882719,44.2640249,0.316469223,211439.0965,2004.251856,0.755465103,6.96450783
791479,2495.99867,0.744296946,45.78846805,0.302022517,197061.969,2002.423153,0.727670769,5.641544
143880,2508.875688,0.796225078,48.9653362,0.256698435,218554.4801,2010.420754,0.792522114,2.425869067
303574,2714.329141,0.728579274,33.65064349,0.3779313,135498.0726,2000.203244,0.764726801,10.02895584
324979,2584.176299,0.777098803,50.71612715,0.279302072,166513.6603,1999.059672,0.738603378,10.67567374
1017625,2530.547743,0.710194589,37.12144909,0.344165263,267372.402,2015.611058,0.78641102,-2.144003587
1007788,2376.791843,0.790624312,45.74168598,0.307023542,247038.4355,1997.611315,0.713388724,0.435781721
1379840,2620.077876,0.681147098,47.47291903,0.320091364,163523.3431,2017.398971,0.787495931,-0.74405437
243700,2497.854966,0.709811835,41.56958798,0.272661226,223678.5891,2011.335924,0.751762937,11.26779045
664411,2531.414047,0.764304468,42.66747378,0.271493173,131181.4853,2001.198837,0.740493374,8.06710512
1000050,2765.034645,0.731912589,42.10269506,0.359484601,255521.876,1993.349933,0.708501277,9.261729374
941738,2771.046302,0.744243575,38.30135779,0.300737827,173560.5065,1999.744817,0.733033148,10.87219897
1039306,2463.232174,0.767026612,43.07906901,0.280925471,170077.9708,2007.311715,0.75646235,13.14955189
1111705,2648.099545,0.745987561,49.41847915,0.230350624,247263.5794,2007.133964,0.78330879,17.03291112
1149762,2534.432863,0.792730634,44.49635376,0.280684912,161233.7186,2006.968798,0.729173757,10.64629348
637453,2211.513879,0.756306221,47.85108518,0.245187439,222941.903,2004.257688,0.710545676,15.59716804
855012,2522.361634,0.759395956,46.98355574,0.250725193,165051.5744,2001.487307,0.705432482,7.131431797
1203182,2572.253708,0.729169007,47.81067592,0.29996845,224261.9707,2010.711519,0.766593468,8.955714927
1359293,2715.918361,0.729983177,43.16298502,0.28766456,175058.1885,2006.0052,0.768976413,12.17717078
653193,2489.753068,0.749964579,47.62312355,0.24288176,201194.0377,2008.008518,0.791602372,4.701525203
240964,2437.168653,0.738675728,50.36988763,0.261520192,223592.1801,2007.255279,0.761467672,13.91304282
426013,2436.761099,0.755297622,40.18624113,0.332307752,159845.9067,2002.075683,0.726427156,12.634615
1143001,2442.328798,0.748479026,43.64955746,0.308473163,234005.9716,2004.346203,0.768555132,7.461681386
808454,1981.748925,0.742483437,40.08781385,0.337331577,207998.9643,2004.754928,0.775668603,12.91880946
1020534,2182.809854,0.781386169,50.67601267,0.277812755,242220.3544,2000.547443,0.718880092,7.058002711
1078108,2432.279661,0.755576993,45.97754632,0.26735721,241114.1228,2012.805399,0.781496543,5.248963568
417725,2489.815916,0.753451152,41.70108484,0.29540259,183891.761,1996.191233,0.719935048,13.78418425
850706,2546.408295,0.716736329,49.43768269,0.284319954,215947.6696,2006.041944,0.757789811,8.05328516
236861,2643.185248,0.752256811,35.30659426,0.296805023,232856.6162,2007.833345,0.717610658,4.523146752
363837,2564.853952,0.695032815,47.81338642,0.231637781,210933.9694,2008.53991,0.745142984,5.809893665
127515,2674.857738,0.716772823,47.28483639,0.310599484,265774.8576,2013.197601,0.760211405,4.572301393
976375,2531.275187,0.71344258,47.3988489,0.251912167,177718.6498,2006.339624,0.774115751,17.65201499
868545,2397.557283,0.678420991,49.39135938,0.293758411,155850.1412,2002.369596,0.8033828,8.356998018
1386597,2194.221014,0.767014884,47.29215636,0.255985309,222619.2864,2012.123559,0.819753745,5.238718263
1348888,2312.727654,0.78894853,36.20814446,0.315875454,131530.6085,2000.145287,0.714406329,13.00467596
527875,2543.598212,0.733604718,47.1350824,0.269207782,104116.106,2008.639327,0.748282445,7.889519797
1075312,2458.940741,0.723869688,42.83711714,0.353662679,212507.8464,2016.917629,0.789882986,5.629791702
1197501,2577.584206,0.725882553,50.90318631,0.206046251,196105.079,1996.014938,0.725521577,15.33017932
462852,2466.645111,0.796393383,36.21040309,0.333823735,255892.7253,2003.879473,0.742393841,7.44792873
428417,2577.550631,0.741224997,46.22759548,0.271322493,215586.1084,2004.926064,0.747879226,6.149586349
208629,2518.595564,0.765539998,52.95558407,0.214541837,227070.8411,2012.446698,0.772329977,4.710322758
791345,2650.371545,0.697936897,47.13401651,0.31420145,176220.3857,2001.603907,0.710668035,11.45788813
963941,2564.792934,0.718078862,47.15045093,0.2790045,211795.8524,1999.425327,0.795443743,9.429508492
1173446,2786.069268,0.751934467,38.88139135,0.321997883,177396.4613,2000.246633,0.789871769,14.09221796
650873,2676.910837,0.758245624,47.70270934,0.28188786,228061.4024,2002.619316,0.771039593,5.908139109
1182211,2600.050756,0.748566328,46.65766632,0.297295073,220008.9222,2006.495139,0.763025001,9.797082375
941593,2152.304694,0.787251354,37.95538722,0.391663435,144908.0633,2015.143386,0.812297548,6.177542232
513711,2438.24996,0.724349615,53.07251853,0.241433308,144691.1775,2008.381476,0.744809363,8.623817876
196510,2361.538542,0.76729967,50.90381929,0.252583209,216245.153,1993.79163,0.699638766,15.01488188
1009584,2803.97677,0.710366961,45.43807385,0.319280556,270963.9993,2009.33279,0.764075886,2.24557922
466690,2323.523479,0.781470599,56.2686714,0.238821674,170656.3836,1996.805517,0.747388387,10.39943794
561160,2464.633637,0.758934701,44.27857003,0.287628762,231072.9464,2014.049997,0.809541951,7.966424123
1229514,2180.560446,0.809489487,43.20315492,0.293070433,158451.1455,2007.640119,0.741115246,7.494667794
1295267,2439.431351,0.780449568,36.47710892,0.362387335,164196.6963,2008.67184,0.821478544,3.455125742
1088760,2641.517159,0.760406427,46.73141237,0.302821679,239756.1592,2011.502088,0.791916011,9.517532188
749257,2601.762181,0.797900676,42.95138102,0.243396658,200886.0097,2005.797235,0.786449696,7.242738959
1032907,2246.217932,0.80440441,42.41345295,0.28359024,187626.0608,2004.901464,0.739631054,1.291505444
737300,2366.581392,0.684613054,44.740513,0.300661304,218619.1324,2005.936466,0.753159915,16.65236088
1402214,2549.184139,0.773509249,41.27028088,0.31064206,153738.4726,2009.750592,0.773004688,6.49546519
1046919,2563.340525,0.746886669,42.44529256,0.195464143,178642.5761,2007.975124,0.799892771,6.185496832
781854,2707.443636,0.784360578,47.11890748,0.250217809,226454.8982,2000.209155,0.732435521,7.882541345
100484,2287.569583,0.80131743,47.11559572,0.232353676,227793.8193,1998.13235,0.687646618,13.53075617
485445,2323.741422,0.759957508,42.12387053,0.249385273,207189.9485,2010.759444,0.769553974,8.172678055
1098564,2547.314077,0.803521848,43.48820394,0.281872831,158442.7362,1998.004597,0.708286619,10.75372503
160902,2827.391509,0.689108732,44.59203376,0.258005045,283473.0881,2007.390133,0.765869929,6.47616557
424595,2873.744823,0.709270249,45.44644446,0.291225883,192038.2491,2003.385631,0.737565971,6.554763634
1067854,2410.904424,0.754727828,50.95824734,0.272941003,144323.1757,2012.212436,0.777867554,2.404705663
383818,2634.328431,0.786933171,42.43011914,0.285501242,245225.8444,2015.868208,0.80624497,2.894884516
